,Dia_C_Xdisp,Dia_C_Ydisp,TC1_Temp_Z0,TC1_Temp_Z5,TC1_pressure_melt,TC1_temp_melt
6010,3.9,4.1,148.4,175.2,167.6,177.0
6011,3.9,4.1,148.3,175.2,167.6,177.0
6012,3.9,4.1,148.2,175.2,167.6,177.0
6013,3.9,4.1,148.0,175.2,167.6,176.9
6014,3.9,4.1,150.4,175.1,165.9,177.0
6015,3.9,4.1,149.7,175.2,166.8,176.9
6016,3.9,4.1,150.8,175.1,165.0,177.0
6017,3.9,4.1,150.8,175.1,165.0,177.0
6018,3.9,4.1,149.3,175.1,167.1,177.1
6019,3.9,4.1,150.3,175.1,165.9,177.0
6020,3.9,4.1,150.0,175.2,165.9,177.0
6021,3.9,4.1,149.3,175.1,167.6,177.0
6022,3.9,4.1,149.7,175.2,166.8,177.0
6023,3.9,4.1,152.2,174.8,166.8,177.8
6024,3.9,4.1,151.2,175.1,165.0,177.1
6025,3.9,4.1,152.2,174.9,166.4,177.6
6026,3.9,4.1,151.5,175.0,165.0,177.1
6027,3.9,4.1,152.1,174.8,167.5,177.8
6028,3.9,4.1,151.4,175.0,165.0,177.1
6029,3.9,4.1,151.2,175.1,165.0,177.1
6030,3.9,4.1,152.1,174.9,165.9,177.6
6031,3.9,4.1,152.0,174.9,165.9,177.5
6032,3.9,4.1,150.4,174.9,166.8,177.3
6033,3.9,4.1,151.8,174.8,167.6,177.6
6034,3.9,4.1,152.1,174.8,167.6,177.7
6035,3.9,4.1,151.5,174.8,167.2,177.5
6036,3.9,4.1,151.6,174.8,166.9,177.6
6037,3.9,4.1,151.4,174.8,166.8,177.5
6038,3.9,4.1,151.2,174.9,166.8,177.4
6039,3.9,4.1,152.0,174.8,167.6,177.7
6040,3.9,4.1,151.8,174.8,167.6,177.6
6041,3.9,4.1,149.3,174.9,167.0,177.5
6042,3.9,4.1,148.8,175.0,167.3,177.7
6043,3.9,4.1,150.2,174.9,166.8,177.3
6044,3.9,4.1,149.3,174.9,167.5,177.6
6045,3.9,4.1,148.8,175.0,167.6,177.7
6046,3.9,4.1,150.3,174.9,166.8,177.3
6047,3.9,4.1,149.9,174.9,166.8,177.4
6048,3.9,4.1,148.9,175.0,167.2,177.7
6049,3.9,4.1,149.3,174.9,166.8,177.5
6050,3.9,4.1,148.5,175.1,167.6,177.5
6051,3.9,4.1,148.4,175.1,167.6,177.9
6052,3.9,4.1,148.5,175.1,167.6,177.4
6053,3.9,4.1,148.4,175.1,167.6,177.5
6054,3.9,4.1,148.4,175.1,167.6,177.9
6055,3.9,4.1,148.3,175.1,167.6,177.6
6056,3.9,4.1,148.5,175.1,167.6,177.8
6057,3.9,4.1,148.9,175.0,167.6,177.8
6058,3.9,4.1,148.4,175.1,167.6,177.8
6059,3.9,4.1,148.4,175.1,167.6,177.4
6060,3.9,4.1,148.7,175.2,166.8,176.8
6061,3.9,4.1,148.7,175.2,166.8,176.7
6062,3.9,4.1,148.3,175.2,167.6,177.1
6063,3.9,4.1,148.5,175.2,166.8,176.6
6064,3.9,4.1,148.9,175.2,166.6,176.5
6065,3.9,4.1,148.6,175.2,166.8,176.6
6066,3.9,4.1,148.2,175.2,167.6,177.1
6067,3.9,4.1,149.0,175.2,165.9,176.4
6068,3.9,4.1,150.2,175.3,165.0,177.1
6069,3.9,4.1,149.5,175.3,165.0,176.6
6070,3.9,4.1,150.4,175.2,165.0,177.5
6071,3.9,4.1,149.8,175.3,165.0,176.8
6072,3.9,4.1,149.5,175.3,165.0,176.6
6073,3.9,4.1,149.2,175.3,165.9,176.4
6074,3.9,4.1,150.4,175.2,165.0,177.3
6075,3.9,4.1,149.9,175.3,165.0,176.9
6076,3.9,4.1,150.0,175.3,165.0,177.0
6077,3.9,4.1,150.7,175.1,165.9,178.9
6078,3.9,4.1,150.9,175.0,166.8,179.3
6079,3.9,4.1,151.3,174.9,166.8,179.2
6080,3.9,4.1,151.2,175.0,165.9,179.1
6081,3.9,4.1,150.7,175.1,165.0,178.8
6082,3.9,4.1,150.6,175.2,165.0,177.9
6083,3.9,4.1,151.2,175.0,165.9,179.1
6084,3.9,4.1,151.3,174.9,166.8,179.1
6085,3.9,4.1,151.3,174.9,166.8,179.2
6086,3.9,4.1,151.1,174.9,166.8,179.3
6087,3.9,4.1,151.2,174.9,166.8,179.3
6088,3.9,4.1,151.1,174.9,166.8,179.4
6089,3.9,4.1,151.0,174.9,166.8,179.4
6090,3.9,4.1,150.6,174.9,167.3,179.3
6091,3.9,4.1,151.1,174.9,166.8,179.3
6092,3.9,4.1,151.1,174.9,166.8,179.3
6093,3.9,4.1,150.7,174.9,167.6,179.3
6094,3.9,4.1,150.6,174.9,166.8,179.3
6095,3.9,4.1,150.4,175.0,166.8,179.2
6096,3.9,4.1,149.9,175.0,165.6,178.4
6097,3.9,4.1,150.4,175.0,166.8,179.2
6098,3.9,4.1,149.9,175.0,165.9,178.6
6099,3.9,4.1,149.9,175.0,165.1,178.4
6100,3.9,4.1,150.3,175.0,166.8,179.1
6101,3.9,4.1,150.2,175.0,166.6,179.0
6102,3.9,4.1,150.0,175.0,165.9,178.7
6103,3.9,4.1,149.9,175.0,165.8,178.4
6104,3.9,4.1,149.9,175.1,165.2,178.7
6105,3.9,4.1,149.9,175.1,165.9,178.8
6106,3.9,4.1,149.8,175.1,165.0,178.5
6107,3.9,4.1,149.9,175.0,165.2,178.4
6108,3.9,4.1,149.9,175.1,165.0,178.5
6109,3.9,4.1,149.9,175.1,165.3,178.4
6110,3.9,4.1,149.9,175.1,165.0,178.4
6111,3.9,4.1,149.9,175.1,165.2,178.7
6112,3.9,4.1,149.9,175.1,165.8,178.5
6113,3.9,4.1,150.0,175.1,165.9,178.9
6114,3.9,4.1,150.1,175.1,165.9,179.2
6115,3.9,4.1,150.7,175.0,167.4,180.5
6116,3.9,4.1,150.0,175.1,165.9,179.0
6117,3.9,4.1,150.5,175.0,166.8,180.2
6118,3.9,4.1,150.1,175.1,165.9,179.4
6119,3.9,4.1,150.2,175.1,165.9,179.6
6120,3.9,4.1,150.6,175.0,166.8,180.3
6121,3.9,4.1,150.6,175.0,166.8,180.3
6122,3.9,4.1,151.4,174.9,169.4,181.1
6123,3.9,4.1,150.9,175.0,168.5,180.8
6124,3.9,4.1,151.1,174.9,168.5,180.9
6125,3.9,4.1,151.0,175.0,168.5,180.8
6126,3.9,4.1,150.8,175.0,167.6,180.7
6127,3.9,4.1,150.9,175.0,168.1,180.7
6128,3.9,4.1,151.4,174.9,169.0,181.1
6129,3.9,4.1,151.4,174.9,169.4,181.1
6130,3.9,4.1,151.2,174.9,168.5,181.0
6131,3.9,4.1,151.6,174.9,168.5,181.2
6132,3.9,4.1,151.2,174.9,168.5,181.3
6133,3.9,4.1,151.6,174.9,168.5,181.2
6134,3.9,4.1,151.2,174.9,168.5,181.3
6135,3.9,4.1,151.0,174.9,168.5,181.3
6136,3.9,4.1,151.6,174.9,168.5,181.2
6137,3.9,4.1,151.7,174.9,168.5,181.2
6138,3.9,4.1,151.5,174.9,168.5,181.2
6139,3.9,4.1,151.3,174.9,168.5,181.3
6140,3.9,4.1,149.2,174.9,168.5,180.7
6141,3.9,4.1,150.1,174.9,169.4,181.1
6142,3.9,4.1,150.4,174.9,169.4,181.1
6143,3.9,4.1,149.0,174.9,167.8,180.5
6144,3.9,4.1,149.2,174.9,168.5,180.6
6145,3.9,4.1,150.3,174.9,169.4,181.1
6146,3.9,4.1,149.7,174.9,169.4,181.0
6147,3.9,4.1,149.2,174.9,168.5,180.5
6148,3.9,4.1,150.9,174.9,168.5,181.2
6149,3.9,4.1,148.5,175.0,167.6,180.4
6150,3.9,4.1,148.5,175.0,168.5,180.6
6151,3.9,4.1,148.5,174.9,167.6,180.4
6152,3.9,4.1,148.6,175.0,168.5,180.7
6153,3.9,4.1,148.5,175.0,167.6,180.4
6154,3.9,4.1,148.7,174.9,167.6,180.4
6155,3.9,4.1,148.5,175.0,168.0,180.5
6156,3.9,4.1,148.9,174.9,168.3,180.5
6157,3.9,4.1,148.8,174.9,167.6,180.4
6158,3.9,4.1,149.2,175.0,169.6,181.4
6159,3.9,4.1,149.5,175.0,170.2,181.4
6160,3.9,4.1,150.6,175.0,169.4,180.8
6161,3.9,4.1,149.5,175.0,170.2,181.4
6162,3.9,4.1,150.5,175.0,169.4,180.9
6163,3.9,4.1,150.6,175.0,169.4,180.8
6164,3.9,4.1,150.4,175.0,169.4,180.9
6165,3.9,4.1,150.3,175.0,169.4,181.0
6166,3.9,4.1,150.7,175.0,170.0,180.7
6167,3.9,4.1,151.6,175.0,171.1,180.1
6168,3.9,4.1,151.3,175.0,171.1,179.7
6169,3.9,4.1,151.1,175.0,170.2,180.6
6170,3.9,4.1,151.1,175.0,171.1,179.5
6171,3.9,4.1,151.6,175.0,171.1,180.1
6172,3.9,4.1,150.9,175.0,170.2,180.7
6173,3.9,4.1,151.5,175.0,170.6,180.3
6174,3.9,4.1,151.5,175.0,171.3,179.8
6175,3.9,4.1,151.5,175.0,171.1,180.2
6176,3.9,4.1,150.0,175.1,168.4,178.8
6177,3.9,4.1,150.0,175.1,167.7,178.9
6178,3.9,4.1,150.4,175.1,169.4,178.8
6179,3.9,4.1,150.0,175.1,168.1,178.9
6180,3.9,4.1,151.1,175.0,171.1,179.5
6181,3.9,4.1,149.9,175.1,168.5,178.7
6182,3.9,4.1,150.4,175.0,169.4,178.8
6183,3.9,4.1,151.0,175.0,171.1,179.4
6184,3.9,4.1,149.9,175.1,168.0,178.9
6185,3.9,4.1,150.7,175.1,169.4,180.8
6186,3.9,4.1,150.0,175.1,167.6,179.1
6187,3.9,4.1,149.9,175.1,167.8,178.9
6188,3.9,4.1,150.3,175.1,168.5,180.0
6189,3.9,4.1,150.6,175.1,169.4,180.7
6190,3.9,4.1,150.0,175.1,167.6,179.0
6191,3.9,4.1,150.1,175.1,168.5,179.5
6192,3.9,4.1,150.1,175.1,168.5,179.6
6193,3.9,4.1,150.0,175.1,167.6,179.2
6194,3.9,4.1,150.8,175.1,169.4,180.9
6195,3.9,4.1,151.0,175.1,170.2,181.1
6196,3.9,4.1,151.2,175.1,170.2,181.2
6197,3.9,4.1,151.0,175.1,170.2,181.1
6198,3.9,4.1,151.4,175.1,170.3,181.3
6199,3.9,4.1,150.7,175.1,169.4,180.8
6200,3.9,4.1,150.9,175.1,169.4,180.9
6201,3.9,4.1,150.7,175.1,169.4,180.8
6202,3.9,4.1,151.5,175.1,170.2,181.3
6203,3.9,4.1,151.7,175.1,169.4,181.5
6204,3.9,4.1,151.3,175.1,169.4,181.6
6205,3.9,4.1,151.0,175.1,170.2,181.5
6206,3.9,4.1,151.5,175.1,170.2,181.3
6207,3.9,4.1,150.4,175.1,169.4,181.4
6208,3.9,4.1,151.4,175.1,170.2,181.4
6209,3.9,4.1,151.3,175.1,169.8,181.6
6210,3.9,4.1,151.6,175.1,169.4,181.5
6211,3.9,4.1,151.1,175.1,169.6,181.6
6212,3.9,4.1,148.9,175.0,168.5,181.0
6213,3.9,4.1,148.8,175.0,168.5,180.3
6214,3.9,4.1,148.8,175.0,167.6,180.4
6215,3.9,4.1,148.9,175.0,167.6,180.7
6216,3.9,4.1,148.9,175.0,168.1,180.7
6217,3.9,4.1,148.9,175.0,168.5,180.4
6218,3.9,4.1,149.2,175.0,168.5,180.5
6219,3.9,4.1,150.3,175.1,169.4,181.3
6220,3.9,4.1,148.9,175.0,168.5,181.0
6221,3.9,4.1,150.3,174.9,170.2,182.6
6222,3.9,4.1,150.2,174.9,170.2,182.5
6223,3.9,4.1,151.7,175.0,170.2,182.3
6224,3.9,4.1,151.1,174.9,171.1,182.5
6225,3.9,4.1,150.1,174.9,170.2,182.4
6226,3.9,4.1,150.5,174.9,170.3,182.6
6227,3.9,4.1,149.1,175.0,168.5,181.1
6228,3.9,4.1,151.1,174.9,171.1,182.5
6229,3.9,4.1,151.1,174.9,171.1,182.5
6230,3.9,4.1,152.1,175.1,171.1,182.3
6231,3.9,4.1,151.5,175.1,171.1,182.2
6232,3.9,4.1,151.1,175.1,171.1,182.1
6233,3.9,4.1,151.4,175.1,171.1,182.1
6234,3.9,4.1,150.8,175.1,171.1,182.0
6235,3.9,4.1,150.9,175.1,171.1,182.1
6236,3.9,4.1,152.2,175.1,170.2,182.4
6237,3.9,4.1,152.4,175.1,171.1,182.4
6238,3.9,4.1,150.6,175.1,170.6,181.9
6239,3.9,4.1,148.7,175.2,171.7,182.4
6240,3.9,4.1,148.7,175.2,171.1,182.4
6241,3.9,4.1,148.7,175.1,171.5,182.3
6242,3.9,4.1,148.7,175.2,171.9,182.4
6243,3.9,4.1,148.7,175.2,171.3,182.4
6244,3.9,4.1,148.7,175.2,171.1,182.4
6245,3.9,4.1,148.7,175.1,171.1,182.3
6246,3.9,4.1,149.6,175.1,170.6,182.0
6247,3.9,4.1,150.4,175.1,170.3,181.9
6248,3.9,4.1,149.2,175.1,170.2,181.5
6249,3.9,4.1,148.8,175.2,171.5,182.1
6250,3.9,4.1,150.0,175.1,168.5,180.9
6251,3.9,4.1,148.8,175.2,171.3,182.1
6252,3.9,4.1,148.9,175.1,171.1,182.0
6253,3.9,4.1,149.2,175.1,170.2,181.4
6254,3.9,4.1,148.8,175.2,171.3,182.2
6255,3.9,4.1,149.3,175.1,170.2,181.3
6256,3.9,4.1,148.8,175.2,171.9,182.2
6257,3.9,4.1,150.6,175.0,167.6,181.1
6258,3.9,4.1,151.0,175.0,167.6,181.9
6259,3.9,4.1,151.0,175.0,167.6,181.6
6260,3.9,4.1,151.1,175.0,167.6,181.5
6261,3.9,4.1,150.2,175.0,168.5,180.9
6262,3.9,4.1,150.9,175.0,167.6,181.8
6263,3.9,4.1,150.1,175.1,168.5,180.9
6264,3.9,4.1,150.2,175.0,168.5,180.9
6265,3.9,4.1,150.4,175.0,167.8,181.0
6266,3.9,4.1,150.4,175.0,168.5,182.6
6267,3.9,4.1,151.0,175.0,167.6,181.9
6268,3.9,4.1,150.4,175.0,168.5,182.8
6269,3.9,4.1,150.3,175.0,168.5,182.7
6270,3.9,4.1,150.6,175.0,168.1,182.3
6271,3.9,4.1,150.8,175.0,167.6,182.1
6272,3.9,4.1,150.4,175.0,168.5,182.6
6273,3.9,4.1,150.6,175.0,168.5,182.3
6274,3.9,4.1,150.9,175.0,167.6,182.1
6275,3.9,4.1,149.9,175.0,169.4,183.2
6276,3.9,4.1,149.8,175.0,170.2,183.3
6277,3.9,4.1,150.0,175.0,169.5,183.2
6278,3.9,4.1,149.9,175.0,169.6,183.3
6279,3.9,4.1,149.9,175.0,170.2,183.3
6280,3.9,4.1,150.2,175.0,169.4,183.1
6281,3.9,4.1,149.7,175.0,170.5,183.3
6282,3.9,4.1,149.8,175.0,170.2,183.3
6283,3.9,4.1,149.8,175.0,170.2,183.3
6284,3.9,4.1,150.4,175.0,170.2,182.7
6285,3.9,4.1,150.8,175.0,170.2,182.3
6286,3.9,4.1,150.1,175.0,169.5,182.9
6287,3.9,4.1,150.6,175.0,170.2,182.4
6288,3.9,4.1,150.9,175.0,170.2,182.3
6289,3.9,4.1,150.0,174.9,170.2,183.0
6290,3.9,4.1,150.5,175.0,170.2,182.8
6291,3.9,4.1,150.6,175.0,170.2,182.6
6292,3.9,4.1,150.0,175.0,169.7,183.0
6293,3.9,4.1,151.0,175.0,170.2,182.3
6294,3.9,4.1,151.2,175.0,170.2,182.2
6295,3.9,4.1,151.5,174.9,169.4,181.8
6296,3.9,4.1,151.3,175.0,170.2,182.0
6297,3.9,4.1,151.7,174.9,169.4,181.8
6298,3.9,4.1,151.3,175.0,170.2,182.1
6299,3.9,4.1,151.6,175.0,169.4,181.9
6300,3.9,4.1,151.5,174.9,169.4,181.9
6301,3.9,4.1,151.7,174.9,169.4,181.9
6302,3.9,4.1,151.5,174.9,169.4,182.1
6303,3.9,4.1,150.4,174.9,171.1,183.0
6304,3.9,4.1,151.6,174.9,169.4,182.0
6305,3.9,4.1,151.6,174.9,169.4,182.2
6306,3.9,4.1,150.5,174.9,170.6,182.8
6307,3.9,4.1,151.7,174.9,169.4,181.9
6308,3.9,4.1,151.3,174.9,169.8,182.3
6309,3.9,4.1,150.6,174.9,170.2,182.8
6310,3.9,4.1,150.2,174.9,171.1,183.0
6311,3.9,4.1,149.4,175.0,171.9,183.3
6312,3.9,4.1,148.8,175.0,171.3,183.0
6313,3.9,4.1,148.8,175.0,171.5,183.1
6314,3.9,4.1,149.5,175.0,171.9,183.2
6315,3.9,4.1,148.8,175.0,171.9,183.1
6316,3.9,4.1,148.8,175.0,171.9,183.1
6317,3.9,4.1,149.8,174.9,171.4,183.2
6318,3.9,4.1,149.4,175.0,171.9,183.2
6319,3.9,4.1,149.8,174.9,171.3,183.2
6320,3.9,4.1,148.9,175.1,172.6,183.0
6321,3.9,4.1,150.4,175.2,171.9,182.2
6322,3.9,4.1,150.4,175.2,171.9,182.2
6323,3.9,4.1,150.2,175.2,171.9,182.3
6324,3.9,4.1,150.3,175.2,171.9,182.3
6325,3.9,4.1,150.5,175.2,171.6,182.1
6326,3.9,4.1,148.9,175.1,171.9,183.0
6327,3.9,4.1,149.5,175.2,172.8,182.8
6328,3.9,4.1,148.9,175.1,171.9,183.0
6329,3.9,4.1,151.4,175.1,171.9,181.7
6330,3.9,4.1,150.7,175.1,171.6,181.9
6331,3.9,4.1,151.5,175.1,171.9,181.7
6332,3.9,4.1,151.3,175.1,171.2,181.7
6333,3.9,4.1,151.3,175.1,171.2,181.7
6334,3.9,4.1,150.8,175.1,171.9,181.9
6335,3.9,4.1,150.7,175.1,171.9,182.0
6336,3.9,4.1,151.1,175.1,171.1,181.7
6337,3.9,4.1,151.6,175.1,171.9,181.8
6338,3.9,4.1,151.8,175.1,171.9,182.1
6339,3.9,4.1,151.6,175.1,171.9,181.8
6340,3.9,4.1,151.6,175.0,172.8,182.4
6341,3.9,4.1,151.8,175.1,171.9,182.0
6342,3.9,4.1,151.8,175.1,172.1,182.2
6343,3.9,4.1,151.5,175.0,172.8,182.4
6344,3.9,4.1,151.7,175.1,171.9,181.8
6345,3.9,4.1,151.7,175.0,172.8,182.3
6346,3.9,4.1,151.6,175.0,172.8,182.4
6347,3.9,4.1,149.5,175.0,171.9,182.2
6348,3.9,4.1,150.7,175.0,172.8,182.3
6349,3.9,4.1,149.7,175.0,171.9,182.2
6350,3.9,4.1,149.3,175.0,171.9,182.2
6351,3.9,4.1,151.0,175.0,172.8,182.4
6352,3.9,4.1,150.2,175.0,171.9,182.2
6353,3.9,4.1,151.1,175.0,172.8,182.4
6354,3.9,4.1,149.2,175.0,171.1,182.3
6355,3.9,4.1,151.0,175.0,172.8,182.4
6356,3.9,4.1,148.5,175.0,172.8,183.1
6357,3.9,4.1,148.7,175.0,171.9,182.7
6358,3.9,4.1,149.1,175.0,171.1,182.3
6359,3.9,4.1,148.8,175.0,171.9,182.6
6360,3.9,4.1,148.6,175.0,172.8,183.3
6361,3.9,4.1,148.6,175.0,171.9,182.8
6362,3.9,4.1,148.6,175.0,172.0,183.0
6363,3.9,4.1,149.1,175.0,171.8,182.4
6364,3.9,4.1,148.6,175.0,171.9,182.8
6365,3.9,4.1,149.2,175.1,172.8,183.0
6366,3.9,4.1,149.4,175.1,172.8,182.9
6367,3.9,4.1,149.8,175.1,171.9,182.5
6368,3.9,4.1,148.6,175.0,172.8,183.3
6369,3.9,4.1,148.9,175.1,173.3,183.2
6370,3.9,4.1,148.9,175.1,173.5,183.2
6371,3.9,4.1,149.1,175.1,172.8,183.0
6372,3.9,4.1,149.4,175.1,172.8,182.8
6373,3.9,4.1,148.6,175.0,172.8,183.3
6374,3.9,4.1,151.1,175.0,198.6,181.7
6375,3.9,4.1,151.3,175.1,194.4,181.6
6376,3.9,4.1,150.7,175.1,171.1,181.8
6377,3.9,4.1,151.3,175.1,195.1,181.6
6378,3.9,4.1,150.2,175.1,171.9,182.1
6379,3.9,4.1,150.1,175.1,171.9,182.3
6380,3.9,4.1,150.6,175.1,171.1,181.8
6381,3.9,4.1,151.0,175.1,171.5,181.6
6382,3.9,4.1,150.1,175.1,171.9,182.2
6383,3.9,4.1,150.1,174.9,193.6,181.7
6384,3.9,4.1,150.6,174.9,194.4,181.7
6385,3.9,4.1,151.1,175.0,197.9,181.7
6386,3.9,4.1,150.9,175.0,194.4,181.7
6387,3.9,4.1,150.7,174.9,194.4,181.7
6388,3.9,4.1,151.0,175.0,196.1,181.7
6389,3.9,4.1,150.3,174.9,194.1,181.7
6390,3.9,4.1,150.9,175.0,195.3,181.7
6391,3.9,4.1,150.1,174.9,193.6,181.8
6392,3.9,4.1,150.0,174.9,193.6,181.8
6393,3.9,4.1,148.8,175.1,192.7,182.6
6394,3.9,4.1,149.9,174.9,192.7,181.8
6395,3.9,4.1,150.1,174.9,193.6,181.8
6396,3.9,4.1,149.4,174.9,191.8,182.0
6397,3.9,4.1,149.2,174.9,191.8,182.1
6398,3.9,4.1,149.1,174.9,191.1,182.1
6399,3.9,4.1,149.4,174.9,191.8,182.0
6400,3.9,4.1,149.6,174.9,191.8,181.9
6401,3.9,4.1,148.8,175.1,182.3,182.6
6402,3.9,4.1,148.6,175.2,174.5,182.6
6403,3.9,4.1,148.8,175.1,175.4,182.7
6404,3.9,4.1,148.4,175.3,173.7,182.1
6405,3.9,4.1,148.8,175.1,176.3,182.7
6406,3.9,4.1,148.7,175.2,174.5,182.7
6407,3.9,4.1,148.4,175.3,172.8,181.8
6408,3.9,4.1,148.4,175.3,173.7,182.4
6409,3.9,4.1,148.5,175.3,173.8,182.5
6410,3.9,4.1,149.1,175.4,170.2,181.0
6411,3.9,4.1,149.1,175.4,170.2,181.1
6412,3.9,4.1,148.5,175.4,172.8,181.5
6413,3.9,4.1,148.5,175.4,172.5,181.4
6414,3.9,4.1,149.1,175.4,170.2,181.0
6415,3.9,4.1,148.9,175.4,170.4,181.0
6416,3.9,4.1,149.1,175.3,170.2,181.1
6417,3.9,4.1,148.8,175.4,171.1,181.0
6418,3.9,4.1,148.4,175.4,172.8,181.5
6419,3.9,4.1,150.2,175.3,170.2,181.9
6420,3.9,4.1,149.6,175.3,169.9,181.4
6421,3.9,4.1,149.7,175.3,170.2,181.6
6422,3.9,4.1,149.3,175.3,170.2,181.2
6423,3.9,4.1,150.7,175.2,170.2,182.5
6424,3.9,4.1,149.9,175.3,170.2,181.7
6425,3.9,4.1,150.4,175.3,170.2,182.1
6426,3.9,4.1,150.6,175.3,170.2,182.3
6427,3.9,4.1,149.7,175.4,170.2,181.4
6428,3.9,4.1,150.8,175.2,171.9,182.9
6429,3.9,4.1,150.9,175.1,171.9,182.9
6430,3.9,4.1,151.0,175.1,171.9,182.9
6431,3.9,4.1,151.0,175.1,171.2,182.9
6432,3.9,4.1,150.9,175.1,171.9,182.9
6433,3.9,4.1,151.0,175.1,171.9,182.9
6434,3.9,4.1,150.8,175.2,171.1,182.9
6435,3.9,4.1,150.9,175.2,171.2,182.9
6436,3.9,4.1,150.7,175.2,171.1,182.6
6437,3.9,4.1,151.4,175.1,171.1,182.8
6438,3.9,4.1,150.0,175.1,171.1,182.2
6439,3.9,4.1,149.8,175.2,171.1,182.1
6440,3.9,4.1,151.1,175.1,171.1,182.8
6441,3.9,4.1,151.0,175.1,171.1,182.8
6442,3.9,4.1,150.9,175.1,171.9,182.7
6443,3.9,4.1,151.4,175.1,171.1,182.8
6444,3.9,4.1,150.8,175.1,171.9,182.7
6445,3.9,4.1,150.5,175.1,171.9,182.5
6446,3.9,4.1,149.7,175.2,170.2,181.7
6447,3.9,4.1,149.8,175.2,171.1,182.0
6448,3.9,4.1,149.9,175.2,171.1,181.9
6449,3.9,4.1,149.8,175.2,170.6,181.8
6450,3.9,4.1,149.8,175.2,171.1,181.9
6451,3.9,4.1,149.8,175.2,171.1,182.0
6452,3.9,4.1,149.7,175.2,170.2,181.8
6453,3.9,4.1,149.8,175.2,171.1,182.0
6454,3.9,4.1,149.8,175.2,170.2,181.7
6455,3.9,4.1,150.0,175.1,170.2,182.9
6456,3.9,4.1,149.8,175.2,170.2,181.8
6457,3.9,4.1,150.0,175.1,169.8,182.8
6458,3.9,4.1,149.6,175.1,169.5,182.2
6459,3.9,4.1,149.7,175.1,170.2,182.3
6460,3.9,4.1,149.6,175.1,170.2,182.1
6461,3.9,4.1,149.6,175.1,170.2,182.0
6462,3.9,4.1,149.7,175.2,170.2,182.0
6463,3.9,4.1,149.6,175.1,170.2,182.1
6464,3.9,4.1,150.8,174.9,170.9,183.6
6465,3.9,4.1,150.0,175.0,170.2,183.1
6466,3.9,4.1,150.9,174.9,171.0,183.5
6467,3.9,4.1,150.2,175.0,171.1,183.3
6468,3.9,4.1,150.3,175.0,171.1,183.3
6469,3.9,4.1,150.8,174.9,170.2,183.6
6470,3.9,4.1,150.3,175.0,171.1,183.3
6471,3.9,4.1,150.4,174.9,171.1,183.4
6472,3.9,4.1,150.0,175.0,170.2,183.1
6473,3.9,4.1,151.0,174.8,170.4,183.6
6474,3.9,4.1,151.3,174.8,171.1,183.8
6475,3.9,4.1,151.2,174.8,171.1,183.7
6476,3.9,4.1,151.4,174.8,171.2,183.8
6477,3.9,4.1,151.1,174.8,171.1,183.7
6478,3.9,4.1,151.3,174.8,171.9,183.6
6479,3.9,4.1,151.2,174.8,171.1,183.8
6480,3.9,4.1,151.2,174.8,171.9,183.6
6481,3.9,4.1,151.1,174.8,171.9,183.5
6482,3.9,4.1,149.4,174.9,171.1,182.3
6483,3.9,4.1,149.8,174.9,171.3,182.4
6484,3.9,4.1,149.9,174.9,171.9,182.6
6485,3.9,4.1,150.7,174.8,171.9,183.2
6486,3.9,4.1,150.4,174.9,171.9,183.0
6487,3.9,4.1,149.9,174.9,171.9,182.7
6488,3.9,4.1,149.9,174.9,171.9,182.7
6489,3.9,4.1,150.5,174.9,171.9,183.0
6490,3.9,4.1,150.0,174.9,171.9,182.8
6491,3.9,4.1,148.6,174.9,169.4,181.3
6492,3.9,4.1,148.6,174.9,169.2,181.5
6493,3.9,4.1,149.1,174.9,170.3,181.8
6494,3.9,4.1,148.5,174.9,169.4,181.3
6495,3.9,4.1,148.9,174.9,170.2,181.7
6496,3.9,4.1,148.7,174.9,169.4,181.4
6497,3.9,4.1,148.8,174.9,170.2,181.5
6498,3.9,4.1,148.7,174.9,168.5,181.7
6499,4.0,4.0,148.6,174.9,169.4,181.3
6500,3.9,4.1,148.9,174.9,168.5,182.0
6501,3.9,4.1,149.4,174.9,169.2,182.7
6502,3.9,4.1,148.8,174.9,168.5,181.8
6503,3.9,4.1,150.2,175.0,169.9,183.9
6504,3.9,4.1,150.2,174.9,169.4,183.8
6505,3.9,4.1,148.9,174.9,168.7,182.2
6506,3.9,4.1,149.2,174.9,168.5,182.5
6507,3.9,4.1,151.1,175.0,171.1,184.3
6508,3.9,4.1,151.3,175.0,171.1,184.4
6509,4.0,4.1,151.7,175.0,192.7,184.4
6510,4.0,4.0,151.6,175.0,197.0,184.3
6511,4.0,4.0,151.4,175.1,198.7,184.2
6512,4.0,4.0,151.2,175.1,198.9,184.1
6513,4.0,4.0,151.4,175.1,199.2,184.2
6514,4.0,4.0,151.4,175.1,198.7,184.2
6515,4.0,4.0,151.1,175.2,198.7,184.0
6516,4.0,4.0,151.4,175.1,198.7,184.2
6517,3.9,4.1,151.3,175.0,171.1,184.4
6518,4.0,4.0,150.3,175.2,182.3,183.1
6519,4.0,4.0,150.1,175.2,180.6,182.7
6520,4.0,4.0,150.0,175.2,178.8,182.3
6521,4.0,4.0,150.9,175.2,187.5,183.7
6522,4.0,4.0,150.4,175.2,183.2,183.3
6523,4.0,4.0,150.0,175.2,179.7,182.5
6524,4.0,4.0,150.1,175.2,178.9,182.4
